Flag,VesselName,VoyageNo,EmploymentStatus,OpenPort,OpenPortDate,Cargo,RepositionPort,RepositionDate,CurrentStatus,Comments,DWT,Type,IceClass,CompleteGMT,UpdatedBy,ROWIDT,LastCargoGrade,CommenceGMT,Fkey_Dim_Vessel_Id,Fkey_Dim_Voyage_Id,Estimate,UID
NA,STI Texas City,33,Unfixed,TAICHUNG,2019-03-18 07:41:32,ULSD 10 PPM/ALKYLATE+GASOLINE/GASOLINE,TAICHUNG,NA,In Laden Leg,NA,49990,MR,N,2019-03-18 07:41:32,NA,11,CPP,2019-02-23 00:30:00,789,14173,1,789_33
NA,STI Tribeca,54,Unfixed,LAGOS (NIGERIA),2019-03-14 05:00:00,GASOLINE/GASOLINE/ULSD 10 PPM,LAGOS (NIGERIA),NA,Arrived Discharge Port,NA,49990,MR,NO,2019-03-14 05:00:00,NA,12,CPP,2019-02-04 03:00:00,790,13749,1,790_54
NA,STI Virtus,54,Unfixed,DUNEDIN,2019-04-11 08:57:18,CPP/NAPHTHA/NAPHTHA,DUNEDIN,NA,In Ballast Leg,NA,49990,MR,NO,2019-04-11 08:57:18,NA,13,CPP,2019-03-11 06:06:00,791,14175,1,791_54
NA,STI Venere,53,Unfixed,VADINAR TERMINAL,2019-03-19 22:30:00,GAS OIL/GAS OIL/GAS OIL+JET A1,VADINAR TERMINAL,NA,Prompt,NA,49990,MR,NO,2019-03-19 22:30:00,NA,14,CPP,2019-03-01 00:00:00,792,14177,0,792_53
NA,Jennings Bay,46,Unfixed,PAJARITOS,2019-03-19 13:24:00,GASOLINE+MTBE(CPP)/GASOLINE+MTBE(CPP)/GASOLINE+MTBE(CPP)+NAPHTHA,PAJARITOS,NA,Arrived Load Port,NA,49990,MR,NO,2019-03-19 13:24:00,NA,15,CPP,2019-02-27 22:48:00,793,14240,1,793_46
NA,Lafayette Bay,39,Unfixed,PAJARITOS,2019-03-21 04:29:32,MTBE(CPP)+GASOLINE/GASOLINE+MTBE(CPP)/GASOLINE,PAJARITOS,NA,Arrived Load Port,NA,49990,MR,NO,2019-03-21 04:29:32,NA,16,CPP,2019-02-20 18:18:00,794,14242,1,794_39
NA,STI San Telmo,11,Unfixed,MONTREAL,2019-03-31 05:00:00,NAPHTHA/NAPHTHA/JET A1,MONTREAL,NA,Arrived Discharge Port,NA,49990,MR,YES,2019-03-31 05:00:00,NA,17,CPP,2019-03-14 16:00:00,796,14171,1,796_11
NA,STI Soho,52,Unfixed,MELBOURNE,2019-03-27 03:22:09,GASOLINE+ULSD 10 PPM+JET A1+TOULENE/GASOLINE/GASOLINE,MELBOURNE,NA,In Laden Leg,NA,49990,MR,NO,2019-03-27 03:22:09,NA,18,CPP,2019-02-15 20:00:00,797,14168,1,797_52
NA,STI Fontvieille,74,Unfixed,ARATU,2019-03-24 13:50:37,CPP/GASOLINE/CONDENSATE,ARATU,NA,In Laden Leg,NA,49999,MR,N,2019-03-24 13:50:37,NA,19,CPP,2019-03-01 19:00:00,799,13623,1,799_74
NA,STI Le Rocher,57,Unfixed,NEW YORK,2019-03-26 23:47:16,CPP/GASOLINE/GASOLINE,NEW YORK,NA,Arrived Load Port,NA,59990,MR,NA,2019-03-26 23:47:16,NA,20,CPP,2019-02-26 12:30:00,800,13627,1,800_57
NA,STI Black Hawk,47,Unfixed,LAS MINAS BAY,2019-03-16 08:59:28,CPP/GASOLINE+ULSD 10 PPM+JET A1/JET A1,LAS MINAS BAY,NA,In Laden Leg,NA,49990,MR,NO,2019-03-16 08:59:28,NA,21,CPP,2019-02-25 00:18:00,801,14077,1,801_47
NA,STI Bosphorus,22,Unfixed,YANBU,2019-03-30 01:48:14,CPP/CONDENSATE/GASOLINE,YANBU,NA,In Laden Leg,NA,49990,MR,NO,2019-03-30 01:48:14,NA,22,CPP,2019-02-26 14:00:00,802,14080,1,802_22
NA,STI Bronx,52,Unfixed,PROGRESO,2019-03-13 02:00:00,JET A1+ULSD 10 PPM/ULSD 10 PPM (FAME FREE)/CPP+Data Unavailable,PROGRESO,NA,In Laden Leg,NA,49990,MR,NO,2019-03-13 02:00:00,NA,23,CPP,2019-02-15 00:54:00,803,13650,1,803_52
NA,STI Dama,42,Unfixed,ROSARITO TERMINAL,2019-03-30 13:43:51,CPP/GASOLINE/MTBE(CPP)+GASOLINE,ROSARITO TERMINAL,NA,In Ballast Leg,NA,49990,MR,NO,2019-03-30 13:43:51,NA,24,CPP,2019-03-12 15:30:00,804,13764,1,804_42
NA,STI Galata,25,Unfixed,PAJARITOS,2019-03-25 10:11:32,CPP/GASOLINE+JET A1+ULSD 10 PPM/JET A1+ULSD 10 PPM,PAJARITOS,NA,Arrived Load Port,NA,49990,MR,NO,2019-03-25 10:11:32,NA,25,CPP,2019-03-07 01:18:00,805,14104,1,805_25
NA,STI Gramercy,41,Unfixed,GUAYMAS,2019-04-06 09:54:41,CPP/CPP/GASOLINE,GUAYMAS,NA,Arrived Load Port,NA,49990,MR,NA,2019-04-06 09:54:41,NA,26,CPP,2019-03-13 03:00:00,806,13542,1,806_41
NA,STI Manhattan,30,Unfixed,PAGO-PAGO,2019-03-20 21:36:00,KEROSENE+ULSD 10 PPM+GAS OIL+GASOLINE 10 PPM+GASOLINE/GAS OIL/GASOLINE+GAS OIL+JET A1,PAGO-PAGO,NA,Arrived Discharge Port,NA,49990,MR,NO,2019-03-20 21:36:00,NA,27,CPP,2019-01-23 22:18:00,807,14132,1,807_30
NA,STI Queens,41,Unfixed,PAJARITOS,2019-03-23 15:00:00,CPP/GASOLINE/ULSD+JET A1,PAJARITOS,NA,In Laden Leg,NA,49990,MR,NO,2019-03-23 15:00:00,NA,28,CPP,2019-03-02 21:36:00,808,14159,1,808_41
NA,STI Regina,51,Unfixed,CAPE TOWN,2019-03-20 18:00:00,GAS OIL/GASOLINE+GAS OIL/GAS OIL+GASOLINE,CAPE TOWN,NA,In Laden Leg,NA,49990,MR,NO,2019-03-20 18:00:00,NA,29,CPP,2019-02-11 03:48:00,809,14162,1,809_51
NA,Harrison Bay,38,Unfixed,LAGOS (NIGERIA),2019-03-18 20:30:00,GASOLINE/GASOLINE/JET A1,LAGOS (NIGERIA),NA,Arrived Discharge Port,NA,49990,MR,NO,2019-03-18 20:30:00,NA,30,CPP,2019-01-21 15:30:00,810,14238,1,810_38
NA,STI Esles II,9,Unfixed,MONTREAL,2019-04-01 16:02:00,GASOLINE/CONDENSATE/GASOLINE,MONTREAL,NA,Arrived Load Port,NA,49990,MR,YES,2019-04-01 16:02:00,NA,31,CPP,2019-03-07 06:00:00,811,14099,1,811_9
NA,STI Jardins,10,Unfixed,VAVOUTO,2019-03-21 08:57:42,ULSD 10 PPM/GAS OIL/GASOLINE,VAVOUTO,NA,In Laden Leg,NA,49990,MR,YES,2019-03-21 08:57:42,NA,32,CPP,2019-02-18 04:00:00,812,14121,1,812_10
NA,STI La Boca,15,Unfixed,ILO,2019-03-17 14:27:41,CPP/ULSD 10 PPM+JET A1/ULSD 10 PPM,ILO,NA,Arrived Discharge Port,NA,49990,MR,NO,2019-03-17 14:27:41,NA,33,CPP,2019-02-12 03:48:00,813,14078,1,813_15
NA,STI Ville,65,Unfixed,PUERTO MOIN,2019-03-12 03:12:00,JET A1+ULSD 10 PPM/NAPHTHA+GASOLINE/GASOLINE,PUERTO MOIN,NA,In Laden Leg,NA,49999,MR,N,2019-03-12 03:12:00,NA,34,CPP,2019-02-18 23:00:00,814,13633,1,814_65
NA,STI Opera,62,Unfixed,SAIPAN ISLAND,2019-03-21 08:20:18,JET A1+GASOLINE/GASOLINE+ULSD 10 PPM+JET A1/GAS OIL,SAIPAN ISLAND,NA,In Laden Leg,NA,49990,MR,NO,2019-03-21 08:20:18,NA,35,CPP,2019-02-27 13:30:00,816,14147,1,816_62
NA,CPO Germany,111,Subjects,TERNEUZEN,2019-03-14 06:30:00,NAPHTHA/ULSD 10 PPM/GASOLINE,TONSBERG,2019-03-16,Arrived Discharge Port,NA,37297,HANDYMAX,Yes,2019-03-14 06:30:00,rstudio,36,CPP,2019-03-05 16:54:00,817,13968,1,817_111
NA,Star I,49,Unfixed,AMSTERDAM,2019-03-27 03:50:04,CPP/GAS OIL/GASOLINE,AMSTERDAM,NA,In Ballast Leg,NA,37900,HANDYMAX,Yes,2019-03-27 03:50:04,NA,37,CPP,2019-03-08 23:30:00,818,14047,1,818_49
NA,STI Benicia,33,Unfixed,FUJAIRAH,2019-03-21 08:34:37,ULSD 10 PPM+GASOLINE+JET A1/MIXED AROMATICS/NAPHTHA,FUJAIRAH,NA,Prompt,NA,49990,MR,No,2019-03-21 08:34:37,NA,38,CPP,2019-03-12 02:30:00,819,13768,0,819_33
NA,STI Yorkville,50,Unfixed,GUAYMAS,2019-03-15 10:00:00,ULSD 10 PPM+JET A1/GASOLINE/ULSD 10 PPM,GUAYMAS,NA,Arrived Discharge Port,NA,49990,MR,NO,2019-03-15 10:00:00,NA,39,CPP,2019-02-24 05:00:00,820,14203,1,820_50
NA,STI Broadway,38,Unfixed,YOSU,2019-04-01 21:00:00,NAPHTHA/ULSD 10 PPM/CONDENSATE,YOSU,NA,In Laden Leg,NA,109999,LR2,No,2019-04-01 21:00:00,NA,40,CPP,2019-01-15 01:36:00,832,14083,1,832_38
NA,STI Gauntlet,13,Unfixed,CHIBA,2019-04-05 21:36:00,NAPHTHA/GAS OIL/GASOLINE,CHIBA,NA,In Laden Leg,NA,109999,LR2,No,2019-04-05 21:36:00,NA,41,CPP,2019-02-25 10:00:00,833,13672,1,833_13
NA,STI Gratitude,10,Unfixed,BOTANY BAY,2019-04-27 12:05:25,CPP/JET A1/NAPHTHA,BOTANY BAY,NA,In Laden Leg,NA,109999,LR2,N/A,2019-04-27 12:05:25,NA,42,CPP,2019-02-21 01:45:00,835,14112,1,835_10
NA,STI Guard,10,Unfixed,MAILIAO,2019-03-14 11:00:00,NAPHTHA/ULSD 10 PPM/GAS OIL,MAILIAO,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-03-14 11:00:00,NA,43,CPP,2018-12-06 11:48:00,836,13685,1,836_10
NA,STI Guide,11,Unfixed,FUJAIRAH,2019-03-17 03:00:00,NAPHTHA/GAS OIL/NAPHTHA,FUJAIRAH,NA,Prompt,NA,109999,LR2,No,2019-03-17 03:00:00,NA,44,CPP,2019-03-05 15:00:00,837,13690,0,837_11
NA,STI Kingsway,28,Unfixed,ROTTERDAM,2019-04-13 23:03:00,CPP/GAS OIL/NAPHTHA,ROTTERDAM,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-04-13 23:03:00,NA,45,CPP,2019-03-07 05:00:00,838,14124,1,838_28
NA,STI Lauren,26,Unfixed,ROTTERDAM,2019-03-24 20:59:18,CPP/GAS OIL/NAPHTHA+GASOLINE,ROTTERDAM,NA,In Laden Leg,NA,109999,LR2,No,2019-03-24 20:59:18,NA,46,CPP,2019-02-24 21:00:00,839,14126,1,839_26
NA,STI Lombard,30,Unfixed,FUJAIRAH,2019-03-24 22:00:00,NAPHTHA/GAS OIL (FAME FREE)/ULSD 10 PPM,FUJAIRAH,NA,Prompt,NA,109999,LR2,No,2019-03-24 22:00:00,NA,47,CPP,2019-03-01 22:42:00,840,14129,0,840_30
NA,STI Madison,39,Unfixed,BOTANY BAY,2019-04-30 19:43:59,CPP/ULSD 10 PPM/GAS OIL,BOTANY BAY,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-04-30 19:43:59,NA,48,CPP,2019-03-05 17:42:00,841,14130,1,841_39
NA,STI Orchard,31,Unfixed,BOTANY BAY,2019-04-01 09:00:00,GASOLINE/ULSD 10 PPM/ULSD 10 PPM,BOTANY BAY,NA,In Laden Leg,NA,109999,LR2,No,2019-04-01 09:00:00,NA,49,CPP,2019-01-20 20:00:00,842,14148,1,842_31
NA,STI Jermyn,23,Unfixed,MAILIAO,2019-03-22 09:30:55,CPP/NAPHTHA/NAPHTHA,MAILIAO,NA,In Laden Leg,NA,109999,LR2,No,2019-03-22 09:30:55,NA,50,CPP,2019-03-08 02:30:00,843,14122,1,843_23
NA,STI Nautilus,8,Unfixed,CHENGXI,2019-04-18 04:03:36,NAPHTHA/NAPHTHA/JET A1,CHENGXI,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-04-18 04:03:36,NA,51,CPP,2018-12-28 07:00:00,844,14143,1,844_8
NA,STI Steadfast,9,Unfixed,MALTA (COUNTRY),2019-03-23 23:18:14,GASOLINE/JET A1/GASOLINE,MALTA (COUNTRY),NA,In Laden Leg,NA,109999,LR2,N/A,2019-03-23 23:18:14,NA,52,CPP,2019-02-26 16:00:00,846,14048,1,846_9
NA,STI Oxford,28,Unfixed,BOTANY BAY,2019-03-15 21:30:00,JET A1/NAPHTHA/ULSD 10 PPM,BOTANY BAY,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-03-15 21:30:00,NA,53,CPP,2019-02-16 11:30:00,847,14151,1,847_28
NA,STI Park,26,Unfixed,MOHAMMEDIA,2019-03-13 03:00:00,ULSD 10 PPM/GAS OIL/NAPHTHA,MOHAMMEDIA,NA,In Laden Leg,NA,109999,LR2,No,2019-03-13 03:00:00,NA,54,CPP,2019-02-07 07:30:00,848,14152,1,848_26
NA,STI Savile Row,32,Unfixed,FUJAIRAH,2019-03-11 12:00:00,NAPHTHA/ULSD 10 PPM/NAPHTHA,FUJAIRAH,NA,Prompt,NA,109999,LR2,No,2019-03-11 12:00:00,NA,55,CPP,2019-01-30 23:12:00,849,13724,0,849_32
NA,STI Solace,11,Unfixed,LAGOS (NIGERIA),2019-03-18 11:06:55,GAS OIL/NAPHTHA/GAS OIL,LAGOS (NIGERIA),NA,Arrived Discharge Port,NA,109999,LR2,N/A,2019-03-18 11:06:55,NA,56,CPP,2019-01-15 06:30:00,850,13734,1,850_11
NA,STI Sloane,33,Unfixed,SINGAPORE,2019-04-13 08:00:00,GASOLINE+REFO/ULSD 10 PPM/ULSD 10 PPM,SINGAPORE,NA,In Laden Leg,NA,109999,LR2,No,2019-04-13 08:00:00,NA,57,CPP,2019-02-14 06:30:00,851,14167,1,851_33
NA,STI Stability,11,Unfixed,KAOHSIUNG,2019-03-18 00:00:00,CPP/ULSD 10 PPM+GAS OIL/NAPHTHA,KAOHSIUNG,NA,In Laden Leg,NA,109999,LR2,N/A,2019-03-18 00:00:00,NA,58,CPP,2019-03-05 06:36:00,852,13742,1,852_11
NA,STI Sanctity,10,Unfixed,FUJAIRAH,2019-03-15 21:30:00,JET A1/CONDENSATE/GASOLINE,FUJAIRAH,NA,Prompt,NA,109999,LR2,N/A,2019-03-15 21:30:00,NA,59,CPP,2019-03-10 05:00:00,853,13745,0,853_10
NA,STI Solidarity,9,Unfixed,DUNKIRK,2019-03-16 10:00:00,ULSD 10 PPM/ULSD 10 PPM (FAME FREE)/GAS OIL,DUNKIRK,NA,Arrived Discharge Port,NA,109999,LR2,N/A,2019-03-16 10:00:00,NA,60,CPP,2019-02-04 06:00:00,854,13613,1,854_9
NA,Swarna Kamal,14,Unfixed,OITA,2019-03-25 02:46:09,NAPHTHA/CPP/CPP,OITA,NA,In Laden Leg,NA,104862,LR2,NO,2019-03-25 02:46:09,NA,61,CPP,2019-01-28 23:00:00,855,13608,1,855_14
NA,STI Symphony,8,Unfixed,GORE BAY,2019-04-03 20:49:23,CPP/NAPHTHA/NAPHTHA,GORE BAY,NA,In Laden Leg,NA,109999,LR2,N/A,2019-04-03 20:49:23,NA,62,CPP,2019-02-25 07:48:00,856,14145,1,856_8
NA,STI Veneto,32,Unfixed,DAR ES SALAAM,2019-03-17 09:00:00,GAS OIL/GASOLINE/CONDENSATE,DAR ES SALAAM,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-03-17 09:00:00,NA,63,CPP,2019-02-12 11:00:00,857,14179,1,857_32
NA,STI Winnie,33,Unfixed,DAESAN,2019-03-21 09:00:00,NAPHTHA/ULSD 10 PPM/GASOLINE,DAESAN,NA,In Laden Leg,NA,109999,LR2,No,2019-03-21 09:00:00,NA,64,CPP,2018-12-26 06:48:00,858,14199,1,858_33
NA,STI Supreme,9,Unfixed,SHELL HAVEN,2019-03-27 08:00:00,JET A1/ULSD 10 PPM/NAPHTHA,SHELL HAVEN,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-03-27 08:00:00,NA,65,CPP,2019-02-10 23:00:00,859,13732,1,859_9
NA,STI Elysees,28,Unfixed,FUJAIRAH,2019-03-13 23:00:00,GAS OIL/NAPHTHA/ULSD 10 PPM (FAME FREE),FUJAIRAH,NA,Prompt,NA,109999,LR2,No,2019-03-13 23:00:00,NA,66,CPP,2019-02-14 17:30:00,862,13942,0,862_28
NA,STI Carnaby,27,Unfixed,JEBEL ALI,2019-04-23 17:11:00,CPP/GTL/NAPHTHA,JEBEL ALI,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-04-23 17:11:00,NA,67,CPP,2019-03-18 22:00:23,863,13767,1,863_27
NA,STI Connaught,33,Unfixed,MOMBASA,2019-03-18 03:00:00,GAS OIL/GAS OIL+ULSD 10 PPM/NAPHTHA,MOMBASA,NA,Arrived Discharge Port,NA,109999,LR2,No,2019-03-18 03:00:00,NA,68,CPP,2019-02-05 11:24:00,864,14093,1,864_33
NA,STI Condotti,31,Unfixed,MOMBASA,2019-03-25 05:00:00,ULSD 10 PPM/ULSD 10 PPM/ULSD 10 PPM,MOMBASA,NA,In Laden Leg,NA,109999,LR2,No,2019-03-25 05:00:00,NA,69,CPP,2019-02-11 16:00:00,865,13663,1,865_31
NA,Dukhan,17,Unfixed,TARRAGONA,2019-03-14 17:00:00,NAPHTHA/GAS OIL/GAS OIL,RIGA,2019-03-16,Arrived Discharge Port,NA,40232.2,HANDYMAX,No,2019-03-14 17:00:00,rstudio,70,CPP,2019-02-19 17:00:00,866,13576,1,866_17
NA,CPO England,87,Unfixed,ROTTERDAM,2019-03-18 16:38:27,DPP/VGO/VGO,ROTTERDAM,NA,Arrived Load Port,NA,37313,HANDYMAX,Yes,2019-03-18 16:38:27,NA,71,DPP,2019-03-12 04:18:00,867,13947,1,867_87
NA,CPO Finland,90,Unfixed,PORT ELIZABETH,2019-04-20 11:23:52,DPP/DPP/FO,PORT ELIZABETH,NA,Arrived Discharge Port,NA,37293,HANDYMAX,Yes,2019-04-20 11:23:52,NA,72,DPP,2019-03-17 21:00:00,868,13962,1,868_90
NA,Stone I,39,Unfixed,GOTHENBURG,2019-04-09 10:20:47,DPP/FO/FO,GOTHENBURG,NA,In Ballast Leg,NA,37889,HANDYMAX,Yes,2019-04-09 10:20:47,NA,73,DPP,2019-03-09 19:18:00,869,13994,1,869_39
NA,Style,35,Unfixed,GENOA,2019-03-26 11:31:18,DPP/DPP/FO,GENOA,NA,Arrived Discharge Port,NA,37923,HANDYMAX,Yes,2019-03-26 11:31:18,NA,74,DPP,2019-03-07 11:30:00,870,13995,1,870_35
NA,CPO Italy,115,Unfixed,GAETA,2019-03-15 19:41:32,ULSD 10 PPM (FAME FREE)/GAS OIL (FAME FREE)/NAPHTHA+GASOLINE (OXY FREE),GAETA,NA,Arrived Discharge Port,NA,37282,HANDYMAX,Yes,2019-03-15 19:41:32,NA,75,CPP,2019-02-25 14:00:00,871,13998,1,871_115
NA,CPO Norway,116,Unfixed,GOTHENBURG,2019-03-17 07:00:00,FO/FO/FO,GOTHENBURG,NA,In Laden Leg,NA,37321,HANDYMAX,Yes,2019-03-17 07:00:00,NA,76,DPP,2019-02-11 18:48:00,872,13593,1,872_116
NA,Single,55,Unfixed,TAMPA,2019-03-12 22:00:00,FO/VGO/FO,TAMPA,NA,Prompt,NA,37824,HANDYMAX,Yes,2019-03-12 22:00:00,NA,77,DPP,2019-02-14 17:12:00,873,14025,0,873_55
NA,Silent,49,Unfixed,ROTTERDAM,2019-03-27 01:15:20,DPP/VGO/FO,ROTTERDAM,NA,Arrived Discharge Port,NA,37847,HANDYMAX,"Yes,",2019-03-27 01:15:20,NA,78,DPP,2019-02-24 22:00:00,874,14027,1,874_49
NA,CPO Sweden,90,Unfixed,MERSIN,2019-03-23 13:53:05,FO/FO/FO,MERSIN,NA,Arrived Load Port,NA,37280,HANDYMAX,Yes,2019-03-23 13:53:05,NA,79,DPP,2019-02-27 22:18:00,875,13637,1,875_90
NA,STI Acton,90,Unfixed,TERNEUZEN,2019-03-14 06:00:00,GASOLINE+REFO/GAS OIL/ULSD 10 PPM,TERNEUZEN,NA,Arrived Discharge Port,NA,38464,HANDYMAX,Yes,2019-03-14 06:00:00,NA,80,CPP,2019-03-03 14:00:00,876,14070,1,876_90
NA,STI Brixton,93,Unfixed,OFFSHORE MALTA,2019-03-21 06:27:42,FO/DPP/FO,OFFSHORE MALTA,NA,In Laden Leg,NA,38734,HANDYMAX,Yes,2019-03-21 06:27:42,NA,81,DPP,2019-02-25 14:48:00,877,14082,1,877_93
NA,CPO Russia,96,Unfixed,LIVORNO,2019-03-17 05:47:00,DPP/FO/FO,LIVORNO,NA,In Laden Leg,NA,37296,HANDYMAX,Yes,2019-03-17 05:47:00,NA,82,DPP,2019-03-01 03:30:00,878,13599,1,878_96
NA,Steel,37,Unfixed,THAMESHAVEN,2019-03-20 04:49:23,CPP/ULSD 10 PPM/ULSD 10 PPM,THAMESHAVEN,NA,In Laden Leg,NA,37829,HANDYMAX,Yes,2019-03-20 04:49:23,NA,83,CPP,2019-03-02 08:42:00,879,13993,1,879_37
NA,Sky,35,Unfixed,PORT JEROME,2019-03-23 16:25:09,DPP/VGO/VGO,PORT JEROME,NA,Arrived Discharge Port,NA,37859,HANDYMAX,Yes,2019-03-23 16:25:09,NA,84,DPP,2019-03-14 22:15:00,880,13766,1,880_35
NA,CPO France,102,Unfixed,TRIPOLI (LEBANON),2019-03-15 23:13:51,GAS OIL (FAME FREE)/ULSD 10 PPM (FAME FREE)/ULSD 10 PPM (FAME FREE),TRIPOLI (LEBANON),NA,Arrived Discharge Port,NA,37304,HANDYMAX,Yes,2019-03-15 23:13:51,NA,85,CPP,2019-02-20 01:36:00,881,13964,1,881_102
NA,STI Selatar,18,Unfixed,SINGAPORE,2019-03-29 21:30:00,CPP/ULSD 10 PPM/ULSD 10 PPM,SINGAPORE,NA,In Laden Leg,NA,109999,LR2,No,2019-03-29 21:30:00,NA,86,CPP,2019-02-15 15:42:00,882,14166,1,882_18
NA,STI Camden,79,Unfixed,PRIMORSK,2019-03-16 11:43:51,ULSD 10 PPM (FAME FREE)/ULSD 10 PPM/ULSD 10 PPM,PRIMORSK,NA,Prompt,NA,38464,HANDYMAX,Yes,2019-03-16 11:43:51,NA,87,CPP,2019-03-12 05:30:00,883,13765,0,883_79
NA,STI Hammersmith,82,Unfixed,THAMESHAVEN,2019-03-16 14:46:09,ULSD 10 PPM/NAPHTHA/GASOLINE (OXY FREE),THAMESHAVEN,NA,In Laden Leg,NA,38464,HANDYMAX,Yes,2019-03-16 14:46:09,NA,88,CPP,2019-03-04 01:30:00,885,14119,1,885_82
NA,STI Wembley,81,Unfixed,ROTTERDAM,2019-03-25 20:14:47,CPP/NAPHTHA/NAPHTHA,ROTTERDAM,NA,In Ballast Leg,NA,38734,HANDYMAX,Yes,2019-03-25 20:14:47,NA,89,CPP,2019-03-12 17:48:00,886,14181,1,886_81
NA,STI Rotherhithe,85,Unfixed,HAMBURG,2019-03-25 06:39:05,DPP/VGO/FO,HAMBURG,NA,In Ballast Leg,NA,38734,HANDYMAX,Yes,2019-03-25 06:39:05,NA,90,DPP,2019-02-25 07:42:00,887,14164,1,887_85
NA,Jinan.,56,Unfixed,TENERIFE,2019-03-16 06:00:00,JET A1+GAS OIL/GAS OIL+GASOLINE+JET A1/GASOLINE,TENERIFE,NA,Arrived Discharge Port,NA,40232,HANDYMAX,No,2019-03-16 06:00:00,NA,91,CPP,2019-02-20 09:30:00,888,13999,1,888_56
NA,STI Fulham,65,Unfixed,ALGIERS,2019-03-14 05:40:00,GAS OIL/ULSD 10 PPM/GAS OIL,ALGIERS,NA,Arrived Discharge Port,NA,38464,HANDYMAX,Yes,2019-03-14 05:40:00,NA,92,CPP,2019-02-18 22:30:00,889,14102,1,889_65
NA,STI Topaz,77,Unfixed,QUANZHOU,2019-03-18 10:36:56,GASOLINE/NAPHTHA/NAPHTHA,QUANZHOU,NA,Prompt,NA,49996,MR,NA,2019-03-18 10:36:56,NA,93,CPP,2019-03-12 10:00:00,890,14057,0,890_77
